event_id,event_type,city,venue_capacity,is_indoor,date,weekday,is_weekend,holiday,start_time_hour,duration_hours,ticket_price,promotion_days,promo_channels_count,organizer_reputation,lead_time_days,competing_events_same_day,weather_temp_c,weather_is_rain,weather_rain_mm,historical_avg_attendance,promotion_budget,attendance
EVT2241,Stand-up,Hyderabad,1200,1,2024-12-25,Wednesday,0,0,19,1.5,514.0,2,1,1,50,0,23.2,0,1.6,548,10000.0,1200
EVT2242,seminar,Pune,1200,1,2024-04-16,Tuesday,0,0,14,4.0,241.0,19,0,4,56,3,26.5,0,0.0,595,5000.0,1200
EVT2243,Stand-up,Delhi,150,1,2025-01-22,Wednesday,0,0,18,4.0,574.0,26,3,4,78,0,18.6,1,5.8,32,0.0,150
EVT2244,concert,Mumbai,200,0,2024-02-18,Sunday,1,0,15,1.5,729.0,22,0,4,33,0,25.8,0,0.0,139,5000.0,200
EVT2245,festival,Pune,200,1,2025-09-21,Sunday,1,0,20,1.5,153.0,16,4,2,32,4,20.3,1,6.1,63,10000.0,200
EVT2246,concert,Delhi,300,1,2025-07-07,Monday,0,0,18,3.0,1375.0,25,2,2,35,4,27.5,0,1.7,57,2000.0,0
EVT2247,seminar,Indore,150,1,2025-06-02,Monday,0,0,18,1.5,9.0,23,4,5,39,0,29.5,0,0.0,78,2000.0,150
EVT2248,festival,Delhi,150,0,2024-11-10,Sunday,1,0,18,2.0,237.0,5,2,1,86,0,18.3,0,0.0,84,5000.0,150
EVT2249,Stand-up,Mumbai,2000,1,2025-08-10,Sunday,1,0,21,2.0,109.0,10,1,4,5,4,27.1,0,1.2,922,2000.0,2000
EVT2250,seminar,Delhi,500,1,2024-08-24,Saturday,1,0,18,2.0,35.0,10,1,3,42,3,31.9,0,0.0,201,2000.0,500
EVT2251,seminar,Mumbai,150,1,2024-02-03,Saturday,1,1,20,3.0,169.0,5,0,5,85,2,21.8,0,2.1,102,10000.0,150
EVT2252,festival,Indore,200,0,2024-11-27,Wednesday,0,0,18,3.0,387.0,9,0,1,69,2,22.9,0,0.9,59,20000.0,200
EVT2253,seminar,Mumbai,2000,1,2024-12-25,Wednesday,0,0,20,2.0,99.0,27,3,5,48,3,13.0,1,9.4,885,0.0,2000
EVT2254,seminar,Indore,800,0,2025-01-16,Thursday,0,0,14,3.0,113.0,24,4,4,68,0,25.2,0,4.8,317,10000.0,800
EVT2255,concert,Indore,300,0,2024-07-13,Saturday,1,0,18,3.0,1280.0,5,2,2,87,1,25.8,0,1.1,123,20000.0,300
EVT2256,Stand-up,Indore,1200,1,2024-07-15,Monday,0,0,10,4.0,429.0,23,4,1,58,3,19.2,0,0.6,10,0.0,766
EVT2257,festival,Mumbai,1200,0,2024-10-14,Monday,0,0,17,2.0,6.0,8,0,5,85,1,24.1,0,4.5,768,2000.0,1200
EVT2258,seminar,Delhi,1200,1,2024-05-15,Wednesday,0,0,12,2.0,235.0,13,3,5,8,2,18.8,0,1.6,594,5000.0,1200
EVT2259,seminar,Pune,800,1,2025-02-14,Friday,0,0,10,2.0,172.0,4,3,5,20,2,24.2,0,7.5,240,0.0,800
EVT2260,sports,Delhi,200,0,2025-02-21,Friday,0,1,10,3.0,524.0,1,4,2,38,2,28.9,0,0.0,106,10000.0,200
EVT2261,festival,Hyderabad,2000,1,2025-10-08,Wednesday,0,0,10,1.5,232.0,16,4,1,63,0,25.6,0,1.3,657,5000.0,1986
EVT2262,seminar,Pune,300,1,2025-10-24,Friday,0,0,16,2.0,218.0,2,4,3,22,0,24.0,0,3.3,71,2000.0,300
EVT2263,Stand-up,Bengaluru,300,1,2024-09-09,Monday,0,0,16,3.0,137.0,5,0,2,43,4,28.9,1,3.2,125,0.0,0
EVT2264,festival,Hyderabad,800,0,2024-05-04,Saturday,1,0,9,4.0,177.0,15,4,5,45,4,27.3,0,0.0,338,20000.0,800
EVT2265,seminar,Mumbai,300,1,2024-06-23,Sunday,1,0,12,2.0,139.0,1,1,2,16,3,31.7,1,5.7,206,0.0,219
EVT2266,seminar,Mumbai,200,0,2025-02-01,Saturday,1,0,17,3.0,271.0,9,3,1,69,1,23.8,0,1.5,93,10000.0,200
EVT2267,seminar,Bengaluru,800,1,2024-09-27,Friday,0,0,13,2.0,93.0,5,4,1,21,0,26.2,0,0.0,173,5000.0,800
EVT2268,seminar,Delhi,3000,1,2025-04-06,Sunday,1,0,16,4.0,67.0,23,0,4,87,1,30.1,1,2.4,1319,20000.0,3000
EVT2269,Stand-up,Indore,800,1,2025-04-18,Friday,0,0,11,4.0,441.0,28,4,2,58,3,21.7,0,0.0,301,2000.0,800
EVT2270,Stand-up,Pune,500,1,2025-04-12,Saturday,1,0,18,3.0,158.0,28,2,5,8,1,14.8,0,0.9,219,5000.0,500
EVT2271,Stand-up,Indore,2000,1,2024-08-01,Thursday,0,0,21,4.0,554.0,11,1,4,71,3,31.0,1,11.2,1477,5000.0,2000
EVT2272,seminar,Bengaluru,1200,0,2025-12-09,Tuesday,0,0,13,2.0,12.0,22,1,4,85,4,20.3,0,0.0,323,5000.0,1200
EVT2273,seminar,Indore,300,1,2025-04-11,Friday,0,0,11,2.0,276.0,2,3,3,46,1,26.9,0,4.1,129,0.0,262
EVT2274,sports,Hyderabad,2000,1,2025-01-12,Sunday,1,1,14,1.5,203.0,28,1,5,13,3,19.4,0,2.6,658,5000.0,2000
EVT2275,sports,Bengaluru,200,0,2024-06-25,Tuesday,0,0,10,3.0,684.0,12,0,2,40,2,26.1,1,2.5,80,5000.0,0
EVT2276,Stand-up,Bengaluru,800,1,2024-12-23,Monday,0,0,16,2.0,161.0,14,4,3,14,1,19.1,0,0.0,294,2000.0,800
EVT2277,seminar,Delhi,800,1,2024-10-17,Thursday,0,0,16,1.5,29.0,29,3,3,18,4,21.2,0,0.2,219,2000.0,800
EVT2278,seminar,Mumbai,300,1,2025-04-06,Sunday,1,0,10,2.0,150.0,14,3,5,50,1,19.6,0,2.2,100,5000.0,300
EVT2279,concert,Hyderabad,500,0,2025-09-04,Thursday,0,0,18,2.0,1102.0,18,2,4,63,4,29.9,0,0.0,165,20000.0,500
EVT2280,seminar,Mumbai,3000,1,2025-11-13,Thursday,0,0,12,2.0,51.0,28,1,5,7,0,25.1,0,0.0,2061,2000.0,3000
EVT2281,concert,Delhi,1200,1,2025-09-20,Saturday,1,0,20,2.0,1265.0,6,3,4,65,4,29.3,0,4.0,726,0.0,891
EVT2282,Stand-up,Mumbai,150,1,2024-07-03,Wednesday,0,0,20,3.0,588.0,26,4,2,38,3,27.0,0,0.0,73,10000.0,150
EVT2283,festival,Indore,2000,0,2024-02-06,Tuesday,0,1,9,3.0,177.0,25,0,2,6,1,20.9,0,1.6,1071,5000.0,2000
EVT2284,festival,Mumbai,300,0,2025-03-26,Wednesday,0,0,14,3.0,7.0,21,4,4,41,2,20.3,1,7.0,88,0.0,300
EVT2285,seminar,Hyderabad,800,0,2025-12-03,Wednesday,0,0,14,1.5,175.0,12,3,4,11,1,16.5,0,0.0,105,2000.0,797
EVT2286,seminar,Bengaluru,1200,1,2024-08-05,Monday,0,0,12,3.0,198.0,10,2,4,76,1,23.5,0,0.0,452,5000.0,1200
EVT2287,seminar,Delhi,800,0,2025-08-18,Monday,0,0,21,4.0,186.0,4,1,2,72,0,24.9,1,12.9,366,2000.0,410
EVT2288,sports,Bengaluru,500,0,2025-06-10,Tuesday,0,0,10,3.0,713.0,6,3,2,18,1,29.4,1,10.3,254,10000.0,500
EVT2289,seminar,Indore,300,1,2024-05-21,Tuesday,0,0,14,4.0,232.0,21,3,5,26,2,25.1,0,4.8,98,2000.0,300
EVT2290,seminar,Mumbai,2000,1,2024-09-18,Wednesday,0,0,15,2.0,190.0,18,3,4,17,1,28.5,0,4.8,863,5000.0,2000
EVT2291,sports,Bengaluru,2000,1,2024-03-18,Monday,0,1,21,1.5,291.0,15,1,2,61,4,20.8,0,0.0,888,10000.0,2000
EVT2292,sports,Indore,300,1,2024-07-08,Monday,0,0,19,2.0,270.0,24,3,5,42,1,26.2,1,6.9,140,10000.0,300
EVT2293,Stand-up,Mumbai,500,1,2024-07-17,Wednesday,0,0,14,1.5,229.0,14,0,5,23,1,29.5,0,4.4,340,10000.0,500
EVT2294,festival,Indore,2000,0,2025-08-04,Monday,0,0,14,3.0,139.0,9,3,4,42,2,22.6,1,7.4,771,2000.0,2000
EVT2295,Stand-up,Bengaluru,200,1,2024-05-01,Wednesday,0,0,20,3.0,415.0,5,2,4,89,0,30.8,1,2.9,140,2000.0,200
EVT2296,concert,Pune,200,1,2025-07-23,Wednesday,0,0,12,4.0,493.0,16,4,5,72,0,31.2,0,0.0,27,5000.0,200
EVT2297,concert,Bengaluru,150,1,2024-04-15,Monday,0,0,11,2.0,444.0,12,1,3,10,0,28.2,0,0.1,69,5000.0,150
EVT2298,concert,Hyderabad,2000,0,2025-10-03,Friday,0,0,17,1.5,1176.0,15,2,2,80,4,14.3,0,4.1,1159,5000.0,1384
EVT2299,festival,Mumbai,150,0,2025-05-07,Wednesday,0,0,13,1.5,349.0,15,2,4,27,0,25.6,0,0.5,91,0.0,150
EVT2300,sports,Delhi,3000,1,2024-08-07,Wednesday,0,0,20,1.5,986.0,23,0,4,50,1,26.0,1,5.2,1672,2000.0,2359
EVT2301,seminar,Delhi,200,0,2025-08-20,Wednesday,0,0,9,3.0,192.0,5,0,3,72,4,30.4,0,0.6,10,0.0,0
EVT2302,seminar,Indore,3000,1,2025-11-25,Tuesday,0,0,19,4.0,140.0,6,2,1,19,1,22.2,0,0.0,2336,10000.0,3000
EVT2303,concert,Hyderabad,150,0,2024-04-06,Saturday,1,0,17,1.5,1244.0,26,3,4,41,4,19.5,0,0.3,51,0.0,150
EVT2304,seminar,Indore,200,1,2025-02-06,Thursday,0,0,15,2.0,268.0,12,3,5,9,4,23.0,1,6.3,52,5000.0,200
EVT2305,concert,Pune,500,1,2024-05-03,Friday,0,0,19,1.5,1282.0,6,1,1,59,0,28.9,0,0.0,260,20000.0,500
EVT2306,concert,Pune,800,1,2024-04-24,Wednesday,0,0,9,2.0,707.0,18,4,1,51,1,26.1,0,0.0,222,5000.0,800
EVT2307,concert,Indore,500,0,2024-08-01,Thursday,0,0,11,2.0,1068.0,3,1,2,57,3,22.9,0,13.5,247,10000.0,500
EVT2308,concert,Hyderabad,150,1,2024-02-02,Friday,0,0,18,4.0,610.0,6,1,5,5,4,23.3,0,0.0,74,5000.0,150
EVT2309,Stand-up,Indore,500,0,2025-11-14,Friday,0,0,10,4.0,303.0,29,2,4,31,2,25.1,0,0.0,238,10000.0,500
EVT2310,concert,Pune,150,0,2025-05-06,Tuesday,0,0,17,1.5,820.0,0,3,3,25,1,23.5,0,3.4,24,10000.0,150
EVT2311,seminar,Bengaluru,2000,1,2025-09-14,Sunday,1,0,13,1.5,100.0,20,1,1,38,3,25.1,1,7.1,1189,10000.0,2000
EVT2312,sports,Pune,200,1,2025-07-16,Wednesday,0,0,16,2.0,637.0,27,4,5,66,1,27.2,1,6.8,69,10000.0,200
EVT2313,seminar,Bengaluru,2000,1,2025-08-24,Sunday,1,0,11,2.0,204.0,16,3,5,9,0,29.9,0,0.9,977,10000.0,2000
EVT2314,concert,Indore,500,1,2024-06-11,Tuesday,0,0,19,1.5,608.0,23,0,5,23,4,28.1,0,0.0,194,5000.0,500
EVT2315,Stand-up,Pune,500,1,2024-12-06,Friday,0,0,18,1.5,467.0,23,0,2,88,3,15.4,0,1.9,33,10000.0,500
EVT2316,Stand-up,Hyderabad,3000,0,2025-09-15,Monday,0,0,11,2.0,226.0,8,2,3,47,4,24.0,0,0.4,1568,20000.0,3000
EVT2317,seminar,Bengaluru,1200,1,2025-01-07,Tuesday,0,0,20,3.0,214.0,28,0,1,22,3,30.6,0,0.0,535,2000.0,941
EVT2318,Stand-up,Pune,800,1,2025-06-20,Friday,0,0,13,2.0,132.0,16,2,2,75,1,29.0,0,0.9,413,0.0,628
EVT2319,festival,Pune,1200,0,2024-04-27,Saturday,1,0,20,3.0,225.0,8,0,5,86,1,30.0,0,0.3,615,2000.0,1200
EVT2320,festival,Indore,200,1,2025-04-11,Friday,0,0,19,1.5,352.0,12,0,4,56,2,17.2,0,0.0,114,5000.0,200
EVT2321,festival,Pune,1200,1,2024-12-24,Tuesday,0,0,14,4.0,242.0,17,1,4,59,0,23.8,0,0.5,389,2000.0,1200
EVT2322,concert,Delhi,300,0,2024-06-15,Saturday,1,0,12,2.0,868.0,11,0,4,71,0,19.8,1,6.2,75,2000.0,300
EVT2323,sports,Bengaluru,300,0,2024-12-24,Tuesday,0,0,12,1.5,359.0,4,1,3,49,0,25.0,0,0.0,108,10000.0,300
EVT2324,festival,Mumbai,3000,0,2025-03-24,Monday,0,0,16,2.0,298.0,25,2,2,17,2,29.4,0,0.0,1358,5000.0,2874
EVT2325,seminar,Mumbai,3000,0,2025-06-24,Tuesday,0,0,17,2.0,11.0,2,2,4,10,2,28.8,0,1.7,2069,20000.0,3000
EVT2326,Stand-up,Delhi,500,1,2025-02-07,Friday,0,0,18,2.0,237.0,8,2,1,55,2,31.7,1,5.8,317,10000.0,500
EVT2327,concert,Bengaluru,2000,1,2025-10-17,Friday,0,0,12,2.0,571.0,15,4,2,50,2,28.4,0,0.0,701,5000.0,2000
EVT2328,sports,Bengaluru,2000,0,2024-12-25,Wednesday,0,0,16,1.5,847.0,17,2,3,11,3,21.2,0,6.0,533,2000.0,1732
EVT2329,seminar,Hyderabad,1200,1,2024-12-01,Sunday,1,0,20,1.5,270.0,17,2,1,57,0,18.9,0,0.0,767,2000.0,1200
EVT2330,seminar,Bengaluru,3000,0,2024-03-19,Tuesday,0,0,17,2.0,111.0,19,3,1,15,3,25.6,0,0.4,1705,5000.0,3000
EVT2331,seminar,Delhi,300,1,2024-05-07,Tuesday,0,0,18,3.0,144.0,7,3,5,4,3,18.3,0,0.0,100,5000.0,300
EVT2332,Stand-up,Hyderabad,800,1,2025-09-25,Thursday,0,0,9,2.0,423.0,17,0,2,10,2,28.1,1,5.0,372,2000.0,335
EVT2333,seminar,Bengaluru,200,1,2025-08-19,Tuesday,0,0,17,3.0,4.0,4,0,3,32,1,27.0,0,0.0,47,10000.0,200
EVT2334,seminar,Hyderabad,1200,1,2025-09-10,Wednesday,0,0,10,2.0,217.0,25,4,2,17,4,19.4,1,1.6,400,5000.0,1200
EVT2335,Stand-up,Mumbai,1200,1,2025-11-23,Sunday,1,0,18,4.0,504.0,19,0,4,85,1,12.1,0,0.9,526,10000.0,1200
EVT2336,seminar,Delhi,3000,1,2024-09-14,Saturday,1,0,17,1.5,57.0,7,3,5,6,3,23.1,1,1.3,1858,2000.0,2948
EVT2337,Stand-up,Bengaluru,3000,0,2025-06-27,Friday,0,0,13,1.5,468.0,22,2,1,36,4,23.8,1,5.6,798,2000.0,2257
EVT2338,Stand-up,Pune,3000,0,2024-09-27,Friday,0,0,12,2.0,233.0,26,2,1,42,4,25.2,0,0.0,1104,5000.0,2930
EVT2339,concert,Hyderabad,200,1,2025-07-25,Friday,0,0,17,4.0,559.0,9,0,3,63,4,26.7,0,0.0,40,20000.0,200
EVT2340,Stand-up,Delhi,800,0,2024-03-03,Sunday,1,1,12,2.0,373.0,18,0,1,30,3,28.4,1,1.3,400,2000.0,672
EVT2341,seminar,Pune,500,0,2025-03-10,Monday,0,0,9,2.0,151.0,5,3,5,9,1,29.7,0,2.6,186,2000.0,500
EVT2342,sports,Mumbai,2000,1,2024-09-09,Monday,0,0,20,2.0,285.0,14,3,1,6,4,29.9,1,6.6,1214,5000.0,1639
EVT2343,Stand-up,Mumbai,800,1,2025-08-22,Friday,0,0,21,3.0,407.0,0,0,3,39,4,17.2,0,0.7,248,20000.0,800
EVT2344,seminar,Mumbai,200,0,2024-10-20,Sunday,1,0,12,3.0,48.0,1,1,3,24,1,22.8,0,3.1,87,0.0,200
EVT2345,seminar,Delhi,200,1,2025-04-19,Saturday,1,0,12,4.0,222.0,4,3,5,23,0,30.6,0,1.3,37,10000.0,200
EVT2346,seminar,Pune,2000,1,2024-06-02,Sunday,1,0,9,3.0,244.0,22,2,4,59,1,31.3,0,3.3,873,2000.0,2000
EVT2347,Stand-up,Pune,500,1,2024-05-02,Thursday,0,0,19,2.0,213.0,25,3,1,76,4,27.3,0,2.3,161,2000.0,367
EVT2348,Stand-up,Bengaluru,300,0,2025-06-01,Sunday,1,0,14,2.0,461.0,0,4,2,62,4,27.0,1,2.0,66,5000.0,300
EVT2349,concert,Mumbai,500,1,2024-11-21,Thursday,0,0,19,4.0,1012.0,29,0,3,66,0,20.6,1,7.1,242,5000.0,500
EVT2350,Stand-up,Indore,500,1,2024-11-11,Monday,0,0,9,2.0,257.0,22,3,4,72,0,21.8,0,3.3,197,5000.0,500
EVT2351,seminar,Mumbai,300,1,2024-06-19,Wednesday,0,0,19,1.5,44.0,7,3,1,60,1,24.9,1,7.4,178,5000.0,300
EVT2352,festival,Pune,300,1,2024-01-20,Saturday,1,0,12,3.0,160.0,6,1,5,29,2,27.3,0,0.2,98,5000.0,300
EVT2353,seminar,Pune,150,0,2025-11-10,Monday,0,0,11,2.0,263.0,23,4,3,87,2,23.3,0,0.0,61,10000.0,150
EVT2354,sports,Pune,200,1,2024-05-23,Thursday,0,0,10,3.0,257.0,23,1,5,25,1,28.2,0,0.0,97,0.0,200
EVT2355,sports,Bengaluru,1200,0,2025-07-26,Saturday,1,0,18,3.0,878.0,23,0,5,29,3,28.7,0,0.0,432,2000.0,1090
EVT2356,sports,Delhi,800,0,2025-04-03,Thursday,0,0,11,3.0,457.0,1,3,4,40,3,27.2,0,6.6,150,0.0,648
EVT2357,Stand-up,Delhi,500,1,2024-05-17,Friday,0,0,11,2.0,219.0,3,1,1,81,3,28.0,0,2.8,12,2000.0,232
EVT2358,sports,Indore,200,1,2024-02-11,Sunday,1,0,11,3.0,710.0,26,1,4,71,2,21.0,1,6.2,99,0.0,200
EVT2359,Stand-up,Delhi,200,1,2025-02-05,Wednesday,0,0,17,3.0,420.0,10,1,5,33,0,26.5,0,2.1,66,20000.0,200
EVT2360,festival,Hyderabad,150,1,2024-07-02,Tuesday,0,0,9,1.5,115.0,26,0,5,56,4,32.1,1,0.9,63,10000.0,150
EVT2361,seminar,Indore,500,1,2025-11-06,Thursday,0,0,10,1.5,180.0,4,2,1,81,2,20.8,0,4.2,235,5000.0,500
EVT2362,concert,Pune,150,1,2024-11-21,Thursday,0,0,19,2.0,715.0,4,1,5,54,2,19.8,0,4.7,77,0.0,150
EVT2363,seminar,Delhi,500,1,2024-12-12,Thursday,0,0,16,4.0,6.0,21,0,1,46,0,21.5,0,2.4,144,5000.0,500
EVT2364,concert,Pune,2000,0,2024-12-07,Saturday,1,0,20,2.0,551.0,8,0,3,31,2,25.3,0,1.6,267,10000.0,1800
EVT2365,sports,Bengaluru,800,0,2025-10-25,Saturday,1,0,21,1.5,686.0,8,1,3,45,1,26.9,0,2.2,136,20000.0,800
EVT2366,concert,Pune,200,0,2024-02-24,Saturday,1,1,12,3.0,679.0,11,3,2,18,3,22.4,1,4.4,79,5000.0,200
EVT2367,sports,Bengaluru,500,0,2024-01-15,Monday,0,0,9,1.5,520.0,14,0,1,59,4,25.6,0,0.0,255,20000.0,500
EVT2368,sports,Bengaluru,800,1,2025-10-06,Monday,0,0,13,3.0,824.0,14,0,3,32,1,27.1,1,8.8,354,10000.0,800
EVT2369,sports,Hyderabad,1200,0,2024-08-01,Thursday,0,0,13,2.0,485.0,21,3,3,62,2,28.8,1,8.5,316,5000.0,1200
EVT2370,sports,Hyderabad,500,0,2024-03-04,Monday,0,1,11,3.0,548.0,25,0,3,64,2,16.5,0,2.6,118,10000.0,500
EVT2371,concert,Mumbai,2000,1,2025-03-03,Monday,0,0,20,3.0,715.0,14,3,4,72,2,23.1,0,0.8,980,5000.0,2000
EVT2372,sports,Hyderabad,1200,0,2024-02-18,Sunday,1,0,16,2.0,217.0,19,0,3,67,1,26.2,0,6.3,738,2000.0,1200
EVT2373,Stand-up,Delhi,1200,1,2024-03-12,Tuesday,0,0,18,1.5,566.0,6,3,4,86,3,26.7,0,0.0,444,20000.0,1200
EVT2374,concert,Bengaluru,300,1,2025-02-17,Monday,0,0,18,2.0,1415.0,5,0,2,68,3,23.9,0,3.4,58,10000.0,234
EVT2375,concert,Indore,150,0,2025-07-01,Tuesday,0,0,11,1.5,1036.0,18,1,3,48,4,24.6,1,2.3,10,10000.0,150
EVT2376,Stand-up,Indore,1200,1,2025-02-23,Sunday,1,0,19,2.0,349.0,21,0,3,21,0,21.9,0,0.0,380,2000.0,987
EVT2377,festival,Delhi,800,0,2024-10-12,Saturday,1,0,19,2.0,68.0,18,4,5,50,0,22.9,0,0.0,256,20000.0,800
EVT2378,sports,Mumbai,500,1,2024-08-11,Sunday,1,0,14,2.0,790.0,1,0,3,17,0,28.9,0,2.3,84,20000.0,500
EVT2379,festival,Indore,2000,1,2024-05-24,Friday,0,0,11,3.0,346.0,23,0,2,38,0,29.2,0,0.0,734,0.0,1704
EVT2380,concert,Bengaluru,200,1,2025-04-07,Monday,0,0,11,2.0,798.0,18,0,2,28,2,33.0,1,2.6,105,20000.0,200
EVT2381,festival,Hyderabad,150,0,2025-12-10,Wednesday,0,0,11,4.0,238.0,2,3,4,60,2,18.5,0,0.0,51,10000.0,150
EVT2382,Stand-up,Bengaluru,800,1,2024-02-17,Saturday,1,0,21,2.0,452.0,10,1,3,54,1,21.5,0,1.0,367,10000.0,800
EVT2383,seminar,Hyderabad,2000,1,2025-12-17,Wednesday,0,0,13,3.0,72.0,1,1,4,51,0,26.5,0,2.6,941,5000.0,1986
EVT2384,festival,Indore,300,0,2025-11-20,Thursday,0,0,19,1.5,368.0,19,2,2,39,1,24.5,0,0.9,149,5000.0,300
EVT2385,sports,Bengaluru,150,1,2024-01-25,Thursday,0,0,13,2.0,938.0,7,4,1,30,0,30.7,0,0.0,79,0.0,0
EVT2386,festival,Mumbai,300,1,2024-12-13,Friday,0,0,11,2.0,354.0,12,4,5,77,3,29.3,0,0.0,83,10000.0,300
EVT2387,concert,Hyderabad,300,0,2024-03-26,Tuesday,0,0,16,2.0,895.0,24,3,4,39,3,23.5,0,0.0,137,0.0,300
EVT2388,sports,Bengaluru,200,0,2025-05-02,Friday,0,0,20,2.0,633.0,23,0,1,3,1,26.7,0,0.8,100,20000.0,200
EVT2389,seminar,Indore,800,1,2025-08-01,Friday,0,0,13,3.0,6.0,1,3,4,54,2,28.7,1,7.2,240,0.0,759
EVT2390,festival,Delhi,200,0,2025-12-23,Tuesday,0,0,10,2.0,349.0,9,3,5,19,4,21.5,0,0.0,50,5000.0,200
EVT2391,Stand-up,Hyderabad,1200,1,2025-09-10,Wednesday,0,0,18,3.0,159.0,15,3,3,49,4,24.4,1,5.7,461,5000.0,1200
EVT2392,sports,Bengaluru,500,0,2025-10-13,Monday,0,0,21,1.5,723.0,28,4,3,61,4,15.1,1,6.8,194,0.0,32
EVT2393,concert,Pune,500,0,2024-01-25,Thursday,0,0,13,3.0,431.0,3,0,1,44,1,22.5,0,0.0,40,20000.0,500
EVT2394,Stand-up,Indore,800,1,2024-10-14,Monday,0,0,14,1.5,131.0,12,3,5,47,4,21.4,0,2.4,281,10000.0,800
EVT2395,seminar,Mumbai,500,1,2024-04-27,Saturday,1,0,18,4.0,289.0,10,0,3,21,3,25.6,0,1.5,93,2000.0,386
EVT2396,festival,Pune,800,0,2025-03-04,Tuesday,0,0,15,1.5,191.0,24,2,4,33,0,20.7,0,2.4,539,5000.0,800
EVT2397,concert,Hyderabad,1200,0,2024-06-10,Monday,0,0,16,3.0,934.0,28,4,5,9,1,32.7,0,0.0,174,0.0,1103
EVT2398,sports,Delhi,1200,1,2024-11-18,Monday,0,0,15,1.5,865.0,25,3,2,26,4,26.9,0,2.9,739,0.0,602
EVT2399,seminar,Indore,2000,1,2024-12-15,Sunday,1,0,18,1.5,146.0,24,2,4,86,0,17.4,0,1.1,246,5000.0,2000
EVT2400,Stand-up,Pune,300,0,2025-08-18,Monday,0,0,11,2.0,275.0,5,0,5,64,3,29.7,0,0.0,221,20000.0,300
EVT2401,seminar,Hyderabad,200,1,2024-09-09,Monday,0,0,12,2.0,227.0,18,3,3,9,2,25.3,0,0.0,115,0.0,200
EVT2402,festival,Pune,800,0,2024-05-10,Friday,0,0,14,1.5,14.0,21,3,5,65,4,29.8,0,4.0,231,0.0,800
EVT2403,sports,Bengaluru,500,0,2025-05-10,Saturday,1,0,13,3.0,828.0,26,4,1,57,1,22.1,1,2.4,240,0.0,251
EVT2404,sports,Mumbai,500,0,2025-08-11,Monday,0,0,16,2.0,876.0,0,4,4,64,2,29.0,0,2.6,162,0.0,264
EVT2405,seminar,Hyderabad,150,1,2025-07-05,Saturday,1,0,9,3.0,164.0,7,1,3,43,2,30.6,1,3.3,93,10000.0,150
EVT2406,seminar,Hyderabad,500,1,2024-02-22,Thursday,0,0,19,3.0,5.0,13,1,5,72,4,27.9,0,0.0,264,20000.0,500
EVT2407,Stand-up,Pune,1200,1,2025-04-02,Wednesday,0,0,15,1.5,314.0,23,3,5,71,1,24.4,1,9.0,318,0.0,1200
EVT2408,seminar,Bengaluru,150,0,2024-02-17,Saturday,1,0,15,3.0,229.0,18,2,4,57,4,26.2,0,0.0,58,2000.0,150
EVT2409,Stand-up,Delhi,150,1,2024-04-03,Wednesday,0,0,12,4.0,508.0,12,4,1,73,3,22.2,0,0.0,77,2000.0,149
EVT2410,seminar,Pune,1200,1,2025-03-04,Tuesday,0,0,20,3.0,68.0,8,4,2,19,2,26.1,0,0.0,272,0.0,836
EVT2411,Stand-up,Delhi,500,1,2024-06-23,Sunday,1,1,20,2.0,372.0,3,3,1,75,2,18.7,1,4.2,145,5000.0,500
EVT2412,festival,Pune,2000,1,2025-08-05,Tuesday,0,0,9,2.0,93.0,20,1,1,54,4,22.4,1,9.4,1189,2000.0,2000
EVT2413,seminar,Bengaluru,500,0,2025-12-18,Thursday,0,0,20,3.0,264.0,3,4,1,58,0,21.3,0,0.2,97,20000.0,500
EVT2414,concert,Delhi,1200,0,2024-10-01,Tuesday,0,0,18,2.0,539.0,17,3,4,54,1,25.6,0,1.0,518,5000.0,1200
EVT2415,Stand-up,Hyderabad,1200,1,2024-09-27,Friday,0,0,21,1.5,109.0,22,3,1,83,3,30.4,0,0.0,503,10000.0,1200
EVT2416,seminar,Bengaluru,150,0,2025-09-25,Thursday,0,0,14,3.0,209.0,26,3,2,47,3,23.4,0,6.0,39,2000.0,150
EVT2417,festival,Indore,1200,1,2025-04-26,Saturday,1,0,9,2.0,192.0,20,0,1,6,3,23.9,0,2.9,787,10000.0,1200
EVT2418,seminar,Mumbai,800,1,2024-05-17,Friday,0,0,13,2.0,96.0,28,1,1,25,2,33.1,1,3.6,354,5000.0,800
EVT2419,seminar,Delhi,1200,0,2025-08-10,Sunday,1,0,16,3.0,169.0,23,3,1,67,4,24.5,1,6.2,640,10000.0,1200
EVT2420,Stand-up,Bengaluru,2000,0,2025-07-06,Sunday,1,0,17,2.0,124.0,26,4,3,82,1,32.9,1,10.0,1204,0.0,1801
EVT2421,festival,Bengaluru,200,0,2025-10-24,Friday,0,0,14,2.0,393.0,8,2,3,44,4,24.7,0,0.0,99,5000.0,200
EVT2422,festival,Delhi,2000,1,2025-12-02,Tuesday,0,0,16,2.0,251.0,8,3,4,4,4,19.6,0,0.0,1156,10000.0,2000
EVT2423,concert,Hyderabad,1200,0,2025-02-18,Tuesday,0,0,14,3.0,861.0,15,1,5,71,3,19.6,0,4.1,86,2000.0,944
EVT2424,Stand-up,Hyderabad,150,0,2025-11-14,Friday,0,0,13,1.5,559.0,24,0,4,78,2,29.1,0,0.0,47,10000.0,150
